person_id,map_slug,role,included,legacy_label,source_url,verified_at
person-abbott-afe0d8df,map-of-bme,faculty,true,Abbott,https://www.cmu.edu/bme/People/Faculty/,2026-07-17
person-abigailnoyce-54e781b2,map-of-bme,faculty,true,Abigail Noyce,https://www.cmu.edu/bme/People/Faculty/,2026-07-17
person-alisonbarth-1f2afa5b,map-of-bme,courtesy,false,Alison Barth,https://www.cmu.edu/bme/People/Faculty/,2026-07-17
person-andreaspfenning-fa0e2f90,map-of-bme,courtesy,false,Andreas Pfenning,https://www.cmu.edu/bme/People/Faculty/,2026-07-17
person-aryngittis-ab7517dd,map-of-bme,courtesy,false,Aryn Gittis,https://www.cmu.edu/bme/People/Faculty/,2026-07-17
person-barbarashinncunningham-96d063b1,map-of-bme,courtesy,false,Barbara Shinn-Cunningham,https://www.cmu.edu/bme/People/Faculty/,2026-07-17
person-cameronnriviere-c8f5fc44,map-of-bme,courtesy,false,Cameron N. Riviere,https://www.cmu.edu/bme/People/Faculty/,2026-07-17
person-campbell-74479813,map-of-bme,faculty,true,Campbell,https://www.cmu.edu/bme/People/Faculty/,2026-07-17
person-chalacheva-f588853e,map-of-bme,teaching,true,Chalacheva,https://www.cmu.edu/bme/People/Faculty/,2026-07-17
person-chamanzar-94b70a7b,map-of-bme,courtesy,false,Maysam Chamanzar,https://www.cmu.edu/bme/People/Faculty/,2026-07-17
person-chase-dd29cfbd,map-of-bme,faculty,true,Chase,https://www.cmu.edu/bme/People/Faculty/,2026-07-17
person-cohen-karni-eb20363d,map-of-bme,faculty,true,Cohen-Karni,https://www.cmu.edu/bme/People/Faculty/,2026-07-17
person-cook-2d634c17,map-of-bme,faculty,true,Cook,https://www.cmu.edu/bme/People/Faculty/,2026-07-17
person-dandin-e72bd7be,map-of-bme,faculty,true,Marc Dandin,https://www.cmu.edu/bme/People/Faculty/,2026-07-17
person-dennistrumble-393317e1,map-of-bme,emeritus,true,Dennis Trumble,https://www.cmu.edu/bme/People/Faculty/,2026-07-17
person-derinsevenler-2dc79cdc,map-of-bme,faculty,true,Derin Sevenler,https://www.cmu.edu/bme/People/Faculty/,2026-07-17
person-douglasjweber-ffdf1a19,map-of-bme,faculty,true,Douglas J. Weber,https://www.cmu.edu/bme/People/Faculty/,2026-07-17
person-ericyttri-efbcbe2f,map-of-bme,courtesy,false,Eric Yttri,https://www.cmu.edu/bme/People/Faculty/,2026-07-17
person-fangweisi-54f4d242,map-of-bme,faculty,true,Fangwei Si,https://www.cmu.edu/bme/People/Faculty/,2026-07-17
person-farimani-2fc46be1,map-of-bme,courtesy,false,Amir Barati Farimani,https://www.cmu.edu/bme/People/Faculty/,2026-07-17
person-feinberg-095ac87b,map-of-bme,faculty,true,Feinberg,https://www.cmu.edu/bme/People/Faculty/,2026-07-17
person-garykfedder-4bea1509,map-of-bme,courtesy,false,Gary K. Fedder,https://www.cmu.edu/bme/People/Faculty/,2026-07-17
person-grande-gutierrez-657b0ef2,map-of-bme,courtesy,false,Noelia Grande Gutiérrez,https://www.cmu.edu/bme/People/Faculty/,2026-07-17
person-grover-6fe91ccb,map-of-bme,courtesy,false,Pulkit Grover,https://www.cmu.edu/bme/People/Faculty/,2026-07-17
person-halilaj-4332d0fd,map-of-bme,courtesy,false,Eni Halilaj,https://www.cmu.edu/bme/People/Faculty/,2026-07-17
person-hammal-2113d287,map-of-bme,faculty,true,Hammal,https://www.cmu.edu/bme/People/Faculty/,2026-07-17
person-hartmutgeyer-88f6fd3d,map-of-bme,courtesy,false,Hartmut Geyer,https://www.cmu.edu/bme/People/Faculty/,2026-07-17
person-he-26612aee,map-of-bme,faculty,true,He,https://www.cmu.edu/bme/People/Faculty/,2026-07-17
person-howiechoset-b577f971,map-of-bme,courtesy,false,Howie Choset,https://www.cmu.edu/bme/People/Faculty/,2026-07-17
person-jameswschneider-bd0927c3,map-of-bme,courtesy,false,James W. Schneider,https://www.cmu.edu/bme/People/Faculty/,2026-07-17
person-johngaleotti-37cb2f70,map-of-bme,courtesy,false,John Galeotti,https://www.cmu.edu/bme/People/Faculty/,2026-07-17
person-kainerstorfer-88fc8b68,map-of-bme,faculty,true,Kainerstorfer,https://www.cmu.edu/bme/People/Faculty/,2026-07-17
person-kathleenbieryla-87b2f53e,map-of-bme,courtesy,false,Kathleen Bieryla,https://www.cmu.edu/bme/People/Faculty/,2026-07-17
person-kathrynawhitehead-a7cb42d2,map-of-bme,courtesy,false,Kathryn A. Whitehead,https://www.cmu.edu/bme/People/Faculty/,2026-07-17
person-kyu-0bc062fa,map-of-bme,former,false,KYu,https://www.cmu.edu/bme/People/Faculty/,2026-07-17
person-lauramccann-e1bf8e0e,map-of-bme,teaching,true,Laura McCann,https://www.cmu.edu/bme/People/Faculty/,2026-07-17
person-majidi-278b8bf0,map-of-bme,courtesy,false,Carmel Majidi,https://www.cmu.edu/bme/People/Faculty/,2026-07-17
person-marceljust-0b02dca4,map-of-bme,faculty,true,Marcel Just,https://www.cmu.edu/bme/People/Faculty/,2026-07-17
person-michaelmdomach-f0eec98b,map-of-bme,courtesy,false,Michael M. Domach,https://www.cmu.edu/bme/People/Faculty/,2026-07-17
person-moore-b9db8492,map-of-bme,faculty,true,Moore,https://www.cmu.edu/bme/People/Faculty/,2026-07-17
person-niepa-0590e1cc,map-of-bme,faculty,true,Niepa,https://www.cmu.edu/bme/People/Faculty/,2026-07-17
person-oburakozdoganlar-e6585356,map-of-bme,faculty,true,O. Burak Ozdoganlar,https://www.cmu.edu/bme/People/Faculty/,2026-07-17
person-palchesko-804bc94c,map-of-bme,courtesy,false,Palchesko,https://www.cmu.edu/bme/People/Faculty/,2026-07-17
person-panat-b885e071,map-of-bme,faculty,true,Rahul Panat,https://www.cmu.edu/bme/People/Faculty/,2026-07-17
person-philiprleduc-0f44c586,map-of-bme,courtesy,false,Philip R. LeDuc,https://www.cmu.edu/bme/People/Faculty/,2026-07-17
person-rebeccaetaylor-7f134b32,map-of-bme,courtesy,false,Rebecca E. Taylor,https://www.cmu.edu/bme/People/Faculty/,2026-07-17
person-ren-505ace5d,map-of-bme,faculty,true,Ren,https://www.cmu.edu/bme/People/Faculty/,2026-07-17
person-robertdtilton-ddf75897,map-of-bme,faculty,true,Robert D. Tilton,https://www.cmu.edu/bme/People/Faculty/,2026-07-17
person-robinson-300d9df2,map-of-bme,faculty,true,Anne Skaja Robinson,https://www.cmu.edu/bme/People/Faculty/,2026-07-17
person-shimada-13cd6ff1,map-of-bme,courtesy,false,Kenji Shimada,https://www.cmu.edu/bme/People/Faculty/,2026-07-17
person-smith-dfd009a4,map-of-bme,faculty,true,Smith,https://www.cmu.edu/bme/People/Faculty/,2026-07-17
person-stefanieasydlik-a410343f,map-of-bme,courtesy,false,Stefanie A. Sydlik,https://www.cmu.edu/bme/People/Faculty/,2026-07-17
person-szafron-1290fc07,map-of-bme,courtesy,false,Szafron,https://www.cmu.edu/bme/People/Faculty/,2026-07-17
person-timothyverstynen-f3490551,map-of-bme,faculty,true,Timothy Verstynen,https://www.cmu.edu/bme/People/Faculty/,2026-07-17
person-tucker-dc4f5923,map-of-bme,faculty,true,Conrad Tucker,https://www.cmu.edu/bme/People/Faculty/,2026-07-17
person-wang-ebfb2368,map-of-bme,emeritus,true,Wang,https://www.cmu.edu/bme/People/Faculty/,2026-07-17
person-washburn-3a49d96a,map-of-bme,faculty,true,Washburn,https://www.cmu.edu/bme/People/Faculty/,2026-07-17
person-wayne-7ded72b5,map-of-bme,former,false,Wayne,https://www.cmu.edu/bme/People/Faculty/,2026-07-17
person-webster-wood-d2b08d26,map-of-bme,courtesy,false,Victoria Webster-Wood,https://www.cmu.edu/bme/People/Faculty/,2026-07-17
person-wood-0659efc9,map-of-bme,courtesy,false,Wood,https://www.cmu.edu/bme/People/Faculty/,2026-07-17
person-yongjiejessicazhang-5b7f2c04,map-of-bme,courtesy,false,Yongjie Jessica Zhang,https://www.cmu.edu/bme/People/Faculty/,2026-07-17
person-yongxinleonzhao-ee657c1e,map-of-bme,faculty,true,Yongxin (Leon) Zhao,https://www.cmu.edu/bme/People/Faculty/,2026-07-17
person-yu-f6b9b7db,map-of-bme,faculty,true,BYu,https://www.cmu.edu/bme/People/Faculty/,2026-07-17
person-zackoryerickson-7430abb2,map-of-bme,faculty,true,Zackory Erickson,https://www.cmu.edu/bme/People/Faculty/,2026-07-17
person-zapanta-5293b7b5,map-of-bme,teaching,true,Zapanta,https://www.cmu.edu/bme/People/Faculty/,2026-07-17
person-zeyneptemel-b869d8a9,map-of-bme,faculty,true,Zeynep Temel,https://www.cmu.edu/bme/People/Faculty/,2026-07-17
person-zheng-6b8a962f,map-of-bme,faculty,true,Zheng,https://www.cmu.edu/bme/People/Faculty/,2026-07-17
person-aisuluaitbekova-a920cf51,map-of-cheme,faculty,true,Aisulu Aitbekova,https://www.cheme.engineering.cmu.edu/directory/index.html,2026-07-17
person-alexandranewby-4fb2f25f,map-of-cheme,teaching,true,Alexandra Newby,https://www.cheme.engineering.cmu.edu/directory/index.html,2026-07-17
person-anna-cdbc7781,map-of-cheme,faculty,true,Anna,https://www.cheme.engineering.cmu.edu/directory/index.html,2026-07-17
person-annettejacobson-1594ecd4,map-of-cheme,emeritus,true,Annette Jacobson,https://www.cheme.engineering.cmu.edu/directory/index.html,2026-07-17
person-arthurwesterberg-30882d49,map-of-cheme,emeritus,true,Arthur Westerberg,https://www.cheme.engineering.cmu.edu/directory/index.html,2026-07-17
person-beckwithmaddock-1e5ef6fb,map-of-cheme,teaching,true,BeckwithMaddock,https://www.cheme.engineering.cmu.edu/directory/index.html,2026-07-17
person-berikydstie-775d9584,map-of-cheme,emeritus,true,B. Erik Ydstie,https://www.cheme.engineering.cmu.edu/directory/index.html,2026-07-17
person-biegler-a1415ed7,map-of-cheme,faculty,true,Biegler,https://www.cheme.engineering.cmu.edu/directory/index.html,2026-07-17
person-chan-2024b343,map-of-cheme,faculty,true,Chan,https://www.cheme.engineering.cmu.edu/directory/index.html,2026-07-17
person-derinsevenler-2dc79cdc,map-of-cheme,faculty,true,Derin Sevenler,https://www.cheme.engineering.cmu.edu/directory/index.html,2026-07-17
person-donahue-f4c5ce86,map-of-cheme,faculty,true,Donahue,https://www.cheme.engineering.cmu.edu/directory/index.html,2026-07-17
person-gellman-e67f2c1e,map-of-cheme,faculty,true,Gellman,https://www.cheme.engineering.cmu.edu/directory/index.html,2026-07-17
person-gomes-b0fceb89,map-of-cheme,faculty,true,Gomes,https://www.cheme.engineering.cmu.edu/directory/index.html,2026-07-17
person-gordon-36de3549,map-of-cheme,faculty,true,Gordon,https://www.cheme.engineering.cmu.edu/directory/index.html,2026-07-17
person-gounaris-41caf631,map-of-cheme,faculty,true,Gounaris,https://www.cheme.engineering.cmu.edu/directory/index.html,2026-07-17
person-grossman-4b111234,map-of-cheme,former,false,Grossman,https://www.cheme.engineering.cmu.edu/directory/index.html,2026-07-17
person-ignaciogrossmann-9820240a,map-of-cheme,faculty,true,Ignacio Grossmann,https://www.cheme.engineering.cmu.edu/directory/index.html,2026-07-17
person-jen-b71e73a9,map-of-cheme,faculty,true,Jen,https://www.cheme.engineering.cmu.edu/directory/index.html,2026-07-17
person-khair-ccd09f0b,map-of-cheme,faculty,true,Khair,https://www.cheme.engineering.cmu.edu/directory/index.html,2026-07-17
person-kitchin-430a3a16,map-of-cheme,faculty,true,Kitchin,https://www.cheme.engineering.cmu.edu/directory/index.html,2026-07-17
person-laird-31c02e10,map-of-cheme,faculty,true,Laird,https://www.cheme.engineering.cmu.edu/directory/index.html,2026-07-17
person-michaeldomach-3f5c4b8e,map-of-cheme,emeritus,true,Michael Domach,https://www.cheme.engineering.cmu.edu/directory/index.html,2026-07-17
person-myungjhon-172420d3,map-of-cheme,emeritus,true,Myung Jhon,https://www.cheme.engineering.cmu.edu/directory/index.html,2026-07-17
person-niepa-0590e1cc,map-of-cheme,faculty,true,Niepa,https://www.cheme.engineering.cmu.edu/directory/index.html,2026-07-17
person-panagakos-48889ebe,map-of-cheme,former,false,Panagakos,https://www.cheme.engineering.cmu.edu/directory/index.html,2026-07-17
person-paulsides-2aad7e27,map-of-cheme,emeritus,true,Paul Sides,https://www.cheme.engineering.cmu.edu/directory/index.html,2026-07-17
person-robinson-300d9df2,map-of-cheme,faculty,true,Robinson,https://www.cheme.engineering.cmu.edu/directory/index.html,2026-07-17
person-schneider-acb081c9,map-of-cheme,faculty,true,Schneider,https://www.cheme.engineering.cmu.edu/directory/index.html,2026-07-17
person-stevegaroff-22046197,map-of-cheme,emeritus,true,Steve Garoff,https://www.cheme.engineering.cmu.edu/directory/index.html,2026-07-17
person-susanasteppan-390a6ad0,map-of-cheme,emeritus,true,Susana Steppan,https://www.cheme.engineering.cmu.edu/directory/index.html,2026-07-17
person-tilton-3ee635e8,map-of-cheme,faculty,true,Tilton,https://www.cheme.engineering.cmu.edu/directory/index.html,2026-07-17
person-torres-f3047bdc,map-of-cheme,faculty,true,Torres,https://www.cheme.engineering.cmu.edu/directory/index.html,2026-07-17
person-ulissi-c727254a,map-of-cheme,former,false,Ulissi,https://www.cheme.engineering.cmu.edu/directory/index.html,2026-07-17
person-wayne-7ded72b5,map-of-cheme,former,false,Wayne,https://www.cheme.engineering.cmu.edu/directory/index.html,2026-07-17
person-whitehead-f74964e3,map-of-cheme,faculty,true,Whitehead,https://www.cheme.engineering.cmu.edu/directory/index.html,2026-07-17
person-acharya-76f65eb0,map-of-civil,faculty,true,Acharya,https://cee.engineering.cmu.edu/directory/index.html,2026-07-17
person-adams-a5b5ae86,map-of-civil,faculty,true,Adams,https://cee.engineering.cmu.edu/directory/index.html,2026-07-17
person-akinci-3e3b7cc1,map-of-civil,faculty,true,Akinci,https://cee.engineering.cmu.edu/directory/index.html,2026-07-17
person-berges-0174bc49,map-of-civil,faculty,true,Berges,https://cee.engineering.cmu.edu/directory/index.html,2026-07-17
person-chrishendrickson-c5d421c4,map-of-civil,emeritus,true,Chris Hendrickson,https://cee.engineering.cmu.edu/directory/index.html,2026-07-17
person-christian-a1f6caea,map-of-civil,teaching,true,Christian,https://cee.engineering.cmu.edu/directory/index.html,2026-07-17
person-coffelt-0feda5ba,map-of-civil,former,false,Coffelt,https://cee.engineering.cmu.edu/directory/index.html,2026-07-17
person-cohon-8a9512c6,map-of-civil,former,false,Cohon,https://cee.engineering.cmu.edu/directory/index.html,2026-07-17
person-costasamaras-5d34bb32,map-of-civil,faculty,true,Costa Samaras,https://cee.engineering.cmu.edu/directory/index.html,2026-07-17
person-damonweiss-bfc30ae1,map-of-civil,teaching,true,Damon Weiss,https://cee.engineering.cmu.edu/directory/index.html,2026-07-17
person-daviddzombak-bbc748e3,map-of-civil,emeritus,true,David Dzombak,https://cee.engineering.cmu.edu/directory/index.html,2026-07-17
person-dayal-b41ee56d,map-of-civil,faculty,true,Dayal,https://cee.engineering.cmu.edu/directory/index.html,2026-07-17
person-donaldcoffeltpe-08cca73f,map-of-civil,adjunct,false,"Donald Coffelt, P.E.",https://cee.engineering.cmu.edu/directory/index.html,2026-07-17
person-fakhreddine-83227750,map-of-civil,faculty,true,Fakhreddine,https://cee.engineering.cmu.edu/directory/index.html,2026-07-17
person-finger-6029100c,map-of-civil,emeritus,true,Finger,https://cee.engineering.cmu.edu/directory/index.html,2026-07-17
person-flanigan-59555f39,map-of-civil,faculty,true,Flanigan,https://cee.engineering.cmu.edu/directory/index.html,2026-07-17
person-gregory-a0be117c,map-of-civil,faculty,true,Gregory,https://cee.engineering.cmu.edu/directory/index.html,2026-07-17
person-harper-452dbf2e,map-of-civil,faculty,true,Harper,https://cee.engineering.cmu.edu/directory/index.html,2026-07-17
person-jacobobielak-6e4c752e,map-of-civil,emeritus,true,Jacobo Bielak,https://cee.engineering.cmu.edu/directory/index.html,2026-07-17
person-jamesgarrett-c514e8dd,map-of-civil,faculty,true,James Garrett,https://cee.engineering.cmu.edu/directory/index.html,2026-07-17
person-lowry-4c51794b,map-of-civil,faculty,true,Lowry,https://cee.engineering.cmu.edu/directory/index.html,2026-07-17
person-mitchellsmall-5efaace7,map-of-civil,emeritus,true,Mitchell Small,https://cee.engineering.cmu.edu/directory/index.html,2026-07-17
person-moore-6001adb4,map-of-civil,teaching,true,Moore,https://cee.engineering.cmu.edu/directory/index.html,2026-07-17
person-nock-63d8bf3b,map-of-civil,faculty,true,Nock,https://cee.engineering.cmu.edu/directory/index.html,2026-07-17
person-ozis-873a4383,map-of-civil,teaching,true,Ozis,https://cee.engineering.cmu.edu/directory/index.html,2026-07-17
person-pozzi-244d5cb8,map-of-civil,faculty,true,Pozzi,https://cee.engineering.cmu.edu/directory/index.html,2026-07-17
person-qian-b45264e0,map-of-civil,faculty,true,Qian,https://cee.engineering.cmu.edu/directory/index.html,2026-07-17
person-rounce-757b60af,map-of-civil,faculty,true,Rounce,https://cee.engineering.cmu.edu/directory/index.html,2026-07-17
person-sujiang-8d09c821,map-of-civil,faculty,true,Su Jiang,https://cee.engineering.cmu.edu/directory/index.html,2026-07-17
person-tang-cc63d18f,map-of-civil,faculty,true,Tang,https://cee.engineering.cmu.edu/directory/index.html,2026-07-17
person-wang-2051cd94,map-of-civil,faculty,true,Wang,https://cee.engineering.cmu.edu/directory/index.html,2026-07-17
person-apierce-b2c0d728,map-of-cmu-africa,former,false,APierce,https://www.africa.engineering.cmu.edu/about/contact/directory/index.html,2026-07-17
person-bauer-8e3d1320,map-of-cmu-africa,former,false,Bauer,https://www.africa.engineering.cmu.edu/about/contact/directory/index.html,2026-07-17
person-bezy-f47abd0b,map-of-cmu-africa,former,false,Bezy,https://www.africa.engineering.cmu.edu/about/contact/directory/index.html,2026-07-17
person-biyabani-0e26ad2b,map-of-cmu-africa,former,false,Biyabani,https://www.africa.engineering.cmu.edu/about/contact/directory/index.html,2026-07-17
person-brown-ad3a67f7,map-of-cmu-africa,faculty,true,Brown,https://www.africa.engineering.cmu.edu/about/contact/directory/index.html,2026-07-17
person-busogi-ecf63734,map-of-cmu-africa,teaching,true,Busogi,https://www.africa.engineering.cmu.edu/about/contact/directory/index.html,2026-07-17
person-desantis-70c1be11,map-of-cmu-africa,former,false,DeSantis,https://www.africa.engineering.cmu.edu/about/contact/directory/index.html,2026-07-17
person-gueye-49522a23,map-of-cmu-africa,former,false,Gueye,https://www.africa.engineering.cmu.edu/about/contact/directory/index.html,2026-07-17
person-hpierce-4a52bd4a,map-of-cmu-africa,former,false,HPierce,https://www.africa.engineering.cmu.edu/about/contact/directory/index.html,2026-07-17
person-ismailadabo-7d114005,map-of-cmu-africa,faculty,true,Ismaila Dabo,https://www.africa.engineering.cmu.edu/about/contact/directory/index.html,2026-07-17
person-kairu-14ca5b2b,map-of-cmu-africa,former,false,Kairu,https://www.africa.engineering.cmu.edu/about/contact/directory/index.html,2026-07-17
person-lee-6fb6b6ce,map-of-cmu-africa,former,false,Lee,https://www.africa.engineering.cmu.edu/about/contact/directory/index.html,2026-07-17
person-luhanga-fe2b0f83,map-of-cmu-africa,faculty,true,Luhanga,https://www.africa.engineering.cmu.edu/about/contact/directory/index.html,2026-07-17
person-mcsharry-6754faff,map-of-cmu-africa,former,false,McSharry,https://www.africa.engineering.cmu.edu/about/contact/directory/index.html,2026-07-17
person-mugume-30be9721,map-of-cmu-africa,teaching,true,Mugume,https://www.africa.engineering.cmu.edu/about/contact/directory/index.html,2026-07-17
person-mukamakuza-cdc4d4f2,map-of-cmu-africa,teaching,true,Mukamakuza,https://www.africa.engineering.cmu.edu/about/contact/directory/index.html,2026-07-17
person-nathanwilliams-c39ff2c6,map-of-cmu-africa,teaching,true,Nathan Williams,https://www.africa.engineering.cmu.edu/about/contact/directory/index.html,2026-07-17
person-ndashimye-708e8602,map-of-cmu-africa,teaching,true,Ndashimye,https://www.africa.engineering.cmu.edu/about/contact/directory/index.html,2026-07-17
person-ndibwile-7c880838,map-of-cmu-africa,teaching,true,Ndibwile,https://www.africa.engineering.cmu.edu/about/contact/directory/index.html,2026-07-17
