person_id,map_slug,role,included,legacy_label,source_url,verified_at
person-niyizamwiyitira-a5bb0841,map-of-cmu-africa,former,false,Niyizamwiyitira,https://www.africa.engineering.cmu.edu/about/contact/directory/index.html,2026-07-17
person-okeyo-52c5642d,map-of-cmu-africa,teaching,true,Okeyo,https://www.africa.engineering.cmu.edu/about/contact/directory/index.html,2026-07-17
person-perkins-d0de49ef,map-of-cmu-africa,former,false,Perkins,https://www.africa.engineering.cmu.edu/about/contact/directory/index.html,2026-07-17
person-prasenjitmitra-4043ce5d,map-of-cmu-africa,faculty,true,Prasenjit Mitra,https://www.africa.engineering.cmu.edu/about/contact/directory/index.html,2026-07-17
person-racz-571e1ce0,map-of-cmu-africa,former,false,Racz,https://www.africa.engineering.cmu.edu/about/contact/directory/index.html,2026-07-17
person-ramakrishnan-66c33015,map-of-cmu-africa,former,false,Ramakrishnan,https://www.africa.engineering.cmu.edu/about/contact/directory/index.html,2026-07-17
person-rawn-8123da6a,map-of-cmu-africa,teaching,true,Rawn,https://www.africa.engineering.cmu.edu/about/contact/directory/index.html,2026-07-17
person-stewartisaacs-9942cf07,map-of-cmu-africa,faculty,true,Stewart Isaacs,https://www.africa.engineering.cmu.edu/about/contact/directory/index.html,2026-07-17
person-thompson-1b8a376e,map-of-cmu-africa,former,false,Thompson,https://www.africa.engineering.cmu.edu/about/contact/directory/index.html,2026-07-17
person-thornburg-692fdbef,map-of-cmu-africa,teaching,true,Thornburg,https://www.africa.engineering.cmu.edu/about/contact/directory/index.html,2026-07-17
person-toerien-5ee4e414,map-of-cmu-africa,former,false,Toerien,https://www.africa.engineering.cmu.edu/about/contact/directory/index.html,2026-07-17
person-tucker-dc4f5923,map-of-cmu-africa,former,false,Tucker,https://www.africa.engineering.cmu.edu/about/contact/directory/index.html,2026-07-17
person-umuhoza-7a04ba41,map-of-cmu-africa,teaching,true,Umuhoza,https://www.africa.engineering.cmu.edu/about/contact/directory/index.html,2026-07-17
person-vernon-cb39dcf1,map-of-cmu-africa,former,false,Vernon,https://www.africa.engineering.cmu.edu/about/contact/directory/index.html,2026-07-17
person-wiecha-63b6a98d,map-of-cmu-africa,former,false,Wiecha,https://www.africa.engineering.cmu.edu/about/contact/directory/index.html,2026-07-17
person-anglin-a8736028,map-of-cmu-silicon-valley,former,false,Anglin,https://www.sv.cmu.edu/directory/index.html,2026-07-17
person-da-silva-sousa-4b72157b,map-of-cmu-silicon-valley,teaching,true,daSilvaSousa,https://www.sv.cmu.edu/directory/index.html,2026-07-17
person-dai-db83fd8d,map-of-cmu-silicon-valley,adjunct,false,Dai,https://www.sv.cmu.edu/directory/index.html,2026-07-17
person-erdogmus-94eea046,map-of-cmu-silicon-valley,teaching,true,Erdogmus,https://www.sv.cmu.edu/directory/index.html,2026-07-17
person-evans-924d128f,map-of-cmu-silicon-valley,former,false,Evans,https://www.sv.cmu.edu/directory/index.html,2026-07-17
person-fang-32e23aaf,map-of-cmu-silicon-valley,faculty,true,Fang,https://www.sv.cmu.edu/directory/index.html,2026-07-17
person-jacobson-b7f331d0,map-of-cmu-silicon-valley,teaching,true,Jacobson,https://www.sv.cmu.edu/directory/index.html,2026-07-17
person-kirmayer-39a93bbe,map-of-cmu-silicon-valley,adjunct,false,Kirmayer,https://www.sv.cmu.edu/directory/index.html,2026-07-17
person-kuo-dde7bf19,map-of-cmu-silicon-valley,teaching,true,Kuo,https://www.sv.cmu.edu/directory/index.html,2026-07-17
person-mercier-231c4789,map-of-cmu-silicon-valley,former,false,Mercier,https://www.sv.cmu.edu/directory/index.html,2026-07-17
person-miller-f75a088e,map-of-cmu-silicon-valley,adjunct,false,Miller,https://www.sv.cmu.edu/directory/index.html,2026-07-17
person-mohan-3ebcee91,map-of-cmu-silicon-valley,former,false,Mohan,https://www.sv.cmu.edu/directory/index.html,2026-07-17
person-ott-7365d9e5,map-of-cmu-silicon-valley,adjunct,false,Ott,https://www.sv.cmu.edu/directory/index.html,2026-07-17
person-peraire-bcbd50cf,map-of-cmu-silicon-valley,teaching,true,Peraire,https://www.sv.cmu.edu/directory/index.html,2026-07-17
person-root-d979b29e,map-of-cmu-silicon-valley,teaching,true,Root,https://www.sv.cmu.edu/directory/index.html,2026-07-17
person-shaikh-2e0f9c29,map-of-cmu-silicon-valley,teaching,true,Shaikh,https://www.sv.cmu.edu/directory/index.html,2026-07-17
person-shen-a3919bd2,map-of-cmu-silicon-valley,faculty,true,Shen,https://www.sv.cmu.edu/directory/index.html,2026-07-17
person-shyamalaprayaga-e52447fa,map-of-cmu-silicon-valley,adjunct,false,Shyamala Prayaga,https://www.sv.cmu.edu/directory/index.html,2026-07-17
person-taborga-a8dc05b6,map-of-cmu-silicon-valley,faculty,true,Taborga,https://www.sv.cmu.edu/directory/index.html,2026-07-17
person-tague-1b94d56e,map-of-cmu-silicon-valley,teaching,true,Tague,https://www.sv.cmu.edu/directory/index.html,2026-07-17
person-thomas-f531a8ff,map-of-cmu-silicon-valley,teaching,true,Thomas,https://www.sv.cmu.edu/directory/index.html,2026-07-17
person-varodayan-84666bbe,map-of-cmu-silicon-valley,teaching,true,Varodayan,https://www.sv.cmu.edu/directory/index.html,2026-07-17
person-wlodarski-430ec9b1,map-of-cmu-silicon-valley,teaching,true,Wlodarski,https://www.sv.cmu.edu/directory/index.html,2026-07-17
person-aayushyaagarwal-c534d11d,map-of-ece,faculty,true,Aayushya Agarwal,https://www.ece.cmu.edu/directory/faculty.html,2026-07-17
person-allstot-6ad615ae,map-of-ece,faculty,true,Allstot,https://www.ece.cmu.edu/directory/faculty.html,2026-07-17
person-amvrosiadis-29ddc594,map-of-ece,faculty,true,Amvrosiadis,https://www.ece.cmu.edu/directory/faculty.html,2026-07-17
person-andreazanette-fa7db71d,map-of-ece,faculty,true,Andrea Zanette,https://www.ece.cmu.edu/directory/faculty.html,2026-07-17
person-andrewilyas-9f6dac37,map-of-ece,faculty,true,Andrew Ilyas,https://www.ece.cmu.edu/directory/faculty.html,2026-07-17
person-andrewspielberg-4df438e1,map-of-ece,faculty,true,Andrew Spielberg,https://www.ece.cmu.edu/directory/faculty.html,2026-07-17
person-andrzejstrojwas-c932a868,map-of-ece,emeritus,true,Andrzej Strojwas,https://www.ece.cmu.edu/directory/faculty.html,2026-07-17
person-bain-f729169f,map-of-ece,faculty,true,Bain,https://www.ece.cmu.edu/directory/faculty.html,2026-07-17
person-barr-von-oehsen-995dd42f,map-of-ece,faculty,true,Barr von Oehsen,https://www.ece.cmu.edu/directory/faculty.html,2026-07-17
person-bauer-8e3d1320,map-of-ece,faculty,true,Bauer,https://www.ece.cmu.edu/directory/faculty.html,2026-07-17
person-bchen-ca344e62,map-of-ece,faculty,true,BChen,https://www.ece.cmu.edu/directory/faculty.html,2026-07-17
person-benson-0e101d83,map-of-ece,faculty,true,Benson,https://www.ece.cmu.edu/directory/faculty.html,2026-07-17
person-bhagavatula-b81126e7,map-of-ece,faculty,true,Bhagavatula,https://www.ece.cmu.edu/directory/faculty.html,2026-07-17
person-blanton-54668acf,map-of-ece,faculty,true,Blanton,https://www.ece.cmu.edu/directory/faculty.html,2026-07-17
person-brucehkrogh-4ea05314,map-of-ece,emeritus,true,Bruce H. Krogh,https://www.ece.cmu.edu/directory/faculty.html,2026-07-17
person-brumley-1bfcea91,map-of-ece,faculty,true,Brumley,https://www.ece.cmu.edu/directory/faculty.html,2026-07-17
person-budnik-d386695e,map-of-ece,former,false,Budnik,https://www.ece.cmu.edu/directory/faculty.html,2026-07-17
person-carley-21a0a269,map-of-ece,faculty,true,Carley,https://www.ece.cmu.edu/directory/faculty.html,2026-07-17
person-chamanzar-94b70a7b,map-of-ece,faculty,true,Chamanzar,https://www.ece.cmu.edu/directory/faculty.html,2026-07-17
person-chan-fc965d45,map-of-ece,faculty,true,Chan,https://www.ece.cmu.edu/directory/faculty.html,2026-07-17
person-chi-25086311,map-of-ece,former,false,Chi,https://www.ece.cmu.edu/directory/faculty.html,2026-07-17
person-da-silva-sousa-4b72157b,map-of-ece,teaching,true,da Silva Sousa,https://www.ece.cmu.edu/directory/faculty.html,2026-07-17
person-dandin-e72bd7be,map-of-ece,faculty,true,Dandin,https://www.ece.cmu.edu/directory/faculty.html,2026-07-17
person-danielsiewiorek-9c874b22,map-of-ece,emeritus,true,Daniel Siewiorek,https://www.ece.cmu.edu/directory/faculty.html,2026-07-17
person-davidgreve-68956618,map-of-ece,emeritus,true,David Greve,https://www.ece.cmu.edu/directory/faculty.html,2026-07-17
person-davidnlambeth-561cbc91,map-of-ece,emeritus,true,David N. Lambeth,https://www.ece.cmu.edu/directory/faculty.html,2026-07-17
person-erdogmus-94eea046,map-of-ece,teaching,true,Erdogmus,https://www.ece.cmu.edu/directory/faculty.html,2026-07-17
person-fanti-b183a14d,map-of-ece,faculty,true,Fanti,https://www.ece.cmu.edu/directory/faculty.html,2026-07-17
person-fedder-9b6d9713,map-of-ece,faculty,true,Fedder,https://www.ece.cmu.edu/directory/faculty.html,2026-07-17
person-franchetti-3c3c9126,map-of-ece,faculty,true,Franchetti,https://www.ece.cmu.edu/directory/faculty.html,2026-07-17
person-ganger-9385a346,map-of-ece,faculty,true,Ganger,https://www.ece.cmu.edu/directory/faculty.html,2026-07-17
person-gibbons-99e0376f,map-of-ece,faculty,true,Gibbons,https://www.ece.cmu.edu/directory/faculty.html,2026-07-17
person-gligor-f4a4c729,map-of-ece,faculty,true,Gligor,https://www.ece.cmu.edu/directory/faculty.html,2026-07-17
person-grover-6fe91ccb,map-of-ece,faculty,true,Grover,https://www.ece.cmu.edu/directory/faculty.html,2026-07-17
person-hoe-0e4c631b,map-of-ece,faculty,true,Hoe,https://www.ece.cmu.edu/directory/faculty.html,2026-07-17
person-jia-ffa798af,map-of-ece,faculty,true,Jia,https://www.ece.cmu.edu/directory/faculty.html,2026-07-17
person-joewong-e33a3f98,map-of-ece,faculty,true,JoeWong,https://www.ece.cmu.edu/directory/faculty.html,2026-07-17
person-joshi-1d844162,map-of-ece,faculty,true,Joshi,https://www.ece.cmu.edu/directory/faculty.html,2026-07-17
person-kar-bb0538bb,map-of-ece,faculty,true,Kar,https://www.ece.cmu.edu/directory/faculty.html,2026-07-17
person-kesden-42ff2fee,map-of-ece,teaching,true,Kesden,https://www.ece.cmu.edu/directory/faculty.html,2026-07-17
person-kim-9c9e03f8,map-of-ece,faculty,true,Kim,https://www.ece.cmu.edu/directory/faculty.html,2026-07-17
person-koopman-ed56c669,map-of-ece,emeritus,true,Koopman,https://www.ece.cmu.edu/directory/faculty.html,2026-07-17
person-kumar-6287fc1e,map-of-ece,faculty,true,Kumar,https://www.ece.cmu.edu/directory/faculty.html,2026-07-17
person-li-ae1583b9,map-of-ece,faculty,true,Li,https://www.ece.cmu.edu/directory/faculty.html,2026-07-17
person-low-f840046d,map-of-ece,faculty,true,Low,https://www.ece.cmu.edu/directory/faculty.html,2026-07-17
person-lucia-d6b155b6,map-of-ece,faculty,true,Lucia,https://www.ece.cmu.edu/directory/faculty.html,2026-07-17
person-mai-e114ceea,map-of-ece,faculty,true,Mai,https://www.ece.cmu.edu/directory/faculty.html,2026-07-17
person-manuelaveloso-de310b32,map-of-ece,emeritus,true,Manuela Veloso,https://www.ece.cmu.edu/directory/faculty.html,2026-07-17
person-marijailic-28ba62d6,map-of-ece,emeritus,true,Marija Ilic,https://www.ece.cmu.edu/directory/faculty.html,2026-07-17
person-markkryder-6d687350,map-of-ece,emeritus,true,Mark Kryder,https://www.ece.cmu.edu/directory/faculty.html,2026-07-17
person-mayer-cb8d8bca,map-of-ece,faculty,true,Mayer,https://www.ece.cmu.edu/directory/faculty.html,2026-07-17
person-morgan-6d24496e,map-of-ece,faculty,true,Morgan,https://www.ece.cmu.edu/directory/faculty.html,2026-07-17
person-moura-064facc2,map-of-ece,faculty,true,Moura,https://www.ece.cmu.edu/directory/faculty.html,2026-07-17
person-mukherjee-a39c3cc5,map-of-ece,faculty,true,Mukherjee,https://www.ece.cmu.edu/directory/faculty.html,2026-07-17
person-nace-a633beaa,map-of-ece,teaching,true,Nace,https://www.ece.cmu.edu/directory/faculty.html,2026-07-17
person-nakahira-b4d4f27c,map-of-ece,faculty,true,Nakahira,https://www.ece.cmu.edu/directory/faculty.html,2026-07-17
person-narasimhan-90bae6a9,map-of-ece,faculty,true,Narasimhan,https://www.ece.cmu.edu/directory/faculty.html,2026-07-17
person-negi-90a281dc,map-of-ece,faculty,true,Negi,https://www.ece.cmu.edu/directory/faculty.html,2026-07-17
person-ohallaron-7497ec78,map-of-ece,former,false,OHallaron,https://www.ece.cmu.edu/directory/faculty.html,2026-07-17
person-oliviahsu-146849d5,map-of-ece,faculty,true,Olivia Hsu,https://www.ece.cmu.edu/directory/faculty.html,2026-07-17
person-parno-a6e69990,map-of-ece,faculty,true,Parno,https://www.ece.cmu.edu/directory/faculty.html,2026-07-17
person-peraire-bcbd50cf,map-of-ece,teaching,true,Peraire,https://www.ece.cmu.edu/directory/faculty.html,2026-07-17
person-piazza-bcb829db,map-of-ece,faculty,true,Piazza,https://www.ece.cmu.edu/directory/faculty.html,2026-07-17
person-pileggi-e79f184f,map-of-ece,faculty,true,Pileggi,https://www.ece.cmu.edu/directory/faculty.html,2026-07-17
person-qu-aaafb634,map-of-ece,faculty,true,Qu,https://www.ece.cmu.edu/directory/faculty.html,2026-07-17
person-rafawodarski-4596864f,map-of-ece,teaching,true,Rafał Włodarski,https://www.ece.cmu.edu/directory/faculty.html,2026-07-17
person-rajkumar-4d24084d,map-of-ece,faculty,true,Rajkumar,https://www.ece.cmu.edu/directory/faculty.html,2026-07-17
person-rawn-8123da6a,map-of-ece,teaching,true,Rawn,https://www.ece.cmu.edu/directory/faculty.html,2026-07-17
person-robertwhite-a3f3b62a,map-of-ece,emeritus,true,Robert White,https://www.ece.cmu.edu/directory/faculty.html,2026-07-17
person-ronaldrohrer-b5050713,map-of-ece,emeritus,true,Ronald Rohrer,https://www.ece.cmu.edu/directory/faculty.html,2026-07-17
person-rowe-8a14544b,map-of-ece,faculty,true,Rowe,https://www.ece.cmu.edu/directory/faculty.html,2026-07-17
person-sampagliarini-0706c694,map-of-ece,faculty,true,Sam Pagliarini,https://www.ece.cmu.edu/directory/faculty.html,2026-07-17
person-sanders-914e1e77,map-of-ece,former,false,Sanders,https://www.ece.cmu.edu/directory/faculty.html,2026-07-17
person-sankaranarayanan-558872d9,map-of-ece,faculty,true,Sankaranarayanan,https://www.ece.cmu.edu/directory/faculty.html,2026-07-17
person-sarahcen-d6f0c7c3,map-of-ece,faculty,true,Sarah Cen,https://www.ece.cmu.edu/directory/faculty.html,2026-07-17
person-saroshtalukdar-96cda550,map-of-ece,emeritus,true,Sarosh Talukdar,https://www.ece.cmu.edu/directory/faculty.html,2026-07-17
person-savvides-d7f3fac4,map-of-ece,faculty,true,Savvides,https://www.ece.cmu.edu/directory/faculty.html,2026-07-17
person-sekar-e988ffaa,map-of-ece,faculty,true,Sekar,https://www.ece.cmu.edu/directory/faculty.html,2026-07-17
person-shen-a3919bd2,map-of-ece,faculty,true,Shen,https://www.ece.cmu.edu/directory/faculty.html,2026-07-17
person-shi-54ba5fa2,map-of-ece,former,false,Shi,https://www.ece.cmu.edu/directory/faculty.html,2026-07-17
person-skirpan-1d86e7ce,map-of-ece,teaching,true,Skirpan,https://www.ece.cmu.edu/directory/faculty.html,2026-07-17
person-smailagic-9981af04,map-of-ece,former,false,Smailagic,https://www.ece.cmu.edu/directory/faculty.html,2026-07-17
person-srimani-52f499dc,map-of-ece,faculty,true,Srimani,https://www.ece.cmu.edu/directory/faculty.html,2026-07-17
person-sriraman-11f16595,map-of-ece,faculty,true,Sriraman,https://www.ece.cmu.edu/directory/faculty.html,2026-07-17
person-steenkiste-1644722f,map-of-ece,faculty,true,Steenkiste,https://www.ece.cmu.edu/directory/faculty.html,2026-07-17
person-stern-0c0f687c,map-of-ece,faculty,true,Stern,https://www.ece.cmu.edu/directory/faculty.html,2026-07-17
person-sullivan-16d4ae28,map-of-ece,teaching,true,Sullivan,https://www.ece.cmu.edu/directory/faculty.html,2026-07-17
person-tonguz-7107a4dd,map-of-ece,faculty,true,Tonguz,https://www.ece.cmu.edu/directory/faculty.html,2026-07-17
person-towe-a7ced21f,map-of-ece,faculty,true,Towe,https://www.ece.cmu.edu/directory/faculty.html,2026-07-17
person-vchen-9b5c7f9b,map-of-ece,faculty,true,VChen,https://www.ece.cmu.edu/directory/faculty.html,2026-07-17
person-wahby-90f4c78c,map-of-ece,faculty,true,Wahby,https://www.ece.cmu.edu/directory/faculty.html,2026-07-17
person-wlodarski-430ec9b1,map-of-ece,former,false,Wlodarski,https://www.ece.cmu.edu/directory/faculty.html,2026-07-17
person-yagan-7c6acaa4,map-of-ece,faculty,true,Yagan,https://www.ece.cmu.edu/directory/faculty.html,2026-07-17
person-youssfi-452e51ed,map-of-ece,teaching,true,Youssfi,https://www.ece.cmu.edu/directory/faculty.html,2026-07-17
person-yu-f6b9b7db,map-of-ece,faculty,true,Yu,https://www.ece.cmu.edu/directory/faculty.html,2026-07-17
person-zajdel-c0cb5464,map-of-ece,teaching,true,Zajdel,https://www.ece.cmu.edu/directory/faculty.html,2026-07-17
person-zhang-d6e221d7,map-of-ece,faculty,true,Zhang,https://www.ece.cmu.edu/directory/faculty.html,2026-07-17
person-zheng-6b8a962f,map-of-ece,faculty,true,Zheng,https://www.ece.cmu.edu/directory/faculty.html,2026-07-17
person-zhu-23d54a0c,map-of-ece,faculty,true,Zhu,https://www.ece.cmu.edu/directory/faculty.html,2026-07-17
person-adams-a5b5ae86,map-of-epp,faculty,true,Adams,https://epp.engineering.cmu.edu/directory/index.html,2026-07-17
person-brown-ad3a67f7,map-of-epp,faculty,true,Brown,https://epp.engineering.cmu.edu/directory/index.html,2026-07-17
person-chrishendrickson-c5d421c4,map-of-epp,emeritus,true,Chris Hendrickson,https://epp.engineering.cmu.edu/directory/index.html,2026-07-17
person-christin-60194590,map-of-epp,faculty,true,Christin,https://epp.engineering.cmu.edu/directory/index.html,2026-07-17
person-cohon-8a9512c6,map-of-epp,former,false,Cohon,https://epp.engineering.cmu.edu/directory/index.html,2026-07-17
person-combemale-cc33b973,map-of-epp,faculty,true,Combemale,https://epp.engineering.cmu.edu/directory/index.html,2026-07-17
person-cranor-fbc855c4,map-of-epp,faculty,true,Cranor,https://epp.engineering.cmu.edu/directory/index.html,2026-07-17
person-davidhounshell-c5fbd2c1,map-of-epp,emeritus,true,David Hounshell,https://epp.engineering.cmu.edu/directory/index.html,2026-07-17
person-doroncohen-ee7f0353,map-of-epp,faculty,true,Doron Cohen,https://epp.engineering.cmu.edu/directory/index.html,2026-07-17
person-edwardrubin-5cdd285c,map-of-epp,emeritus,true,Edward Rubin,https://epp.engineering.cmu.edu/directory/index.html,2026-07-17
person-elizabethcasman-509d4206,map-of-epp,emeritus,true,Elizabeth Casman,https://epp.engineering.cmu.edu/directory/index.html,2026-07-17
person-ferreira-670acf30,map-of-epp,faculty,true,Ferreira,https://epp.engineering.cmu.edu/directory/index.html,2026-07-17
person-fischbeck-f33a9da9,map-of-epp,emeritus,true,Fischbeck,https://epp.engineering.cmu.edu/directory/index.html,2026-07-17
person-fischhoff-eeee3c3b,map-of-epp,faculty,true,Fischhoff,https://epp.engineering.cmu.edu/directory/index.html,2026-07-17
person-fuchs-adfe3d53,map-of-epp,faculty,true,Fuchs,https://epp.engineering.cmu.edu/directory/index.html,2026-07-17
person-indiranair-146b663d,map-of-epp,emeritus,true,Indira Nair,https://epp.engineering.cmu.edu/directory/index.html,2026-07-17
person-jamesgoodby-c075bf08,map-of-epp,emeritus,true,James Goodby,https://epp.engineering.cmu.edu/directory/index.html,2026-07-17
person-jaramillo-d857bcb1,map-of-epp,faculty,true,Jaramillo,https://epp.engineering.cmu.edu/directory/index.html,2026-07-17
person-jayapt-f4e30f86,map-of-epp,emeritus,true,Jay Apt,https://epp.engineering.cmu.edu/directory/index.html,2026-07-17
person-joeltarr-544325aa,map-of-epp,emeritus,true,Joel Tarr,https://epp.engineering.cmu.edu/directory/index.html,2026-07-17
