person_id,map_slug,role,included,legacy_label,source_url,verified_at
person-josephcalandrino-1dc34730,map-of-epp,faculty,true,Joseph Calandrino,https://epp.engineering.cmu.edu/directory/index.html,2026-07-17
person-josephdecarolis-f63e94ea,map-of-epp,faculty,true,Joseph DeCarolis,https://epp.engineering.cmu.edu/directory/index.html,2026-07-17
person-karplus-46bd74eb,map-of-epp,faculty,true,Karplus,https://epp.engineering.cmu.edu/directory/index.html,2026-07-17
person-marijailic-28ba62d6,map-of-epp,emeritus,true,Marija Ilic,https://epp.engineering.cmu.edu/directory/index.html,2026-07-17
person-matthews-6826d2d7,map-of-epp,teaching,true,Matthews,https://epp.engineering.cmu.edu/directory/index.html,2026-07-17
person-michaelgriffin-418ad202,map-of-epp,emeritus,true,Michael Griffin,https://epp.engineering.cmu.edu/directory/index.html,2026-07-17
person-michalek-7bcce5ed,map-of-epp,faculty,true,Michalek,https://epp.engineering.cmu.edu/directory/index.html,2026-07-17
person-mitchellsmall-5efaace7,map-of-epp,emeritus,true,Mitchell Small,https://epp.engineering.cmu.edu/directory/index.html,2026-07-17
person-morgan-6d24496e,map-of-epp,faculty,true,Morgan,https://epp.engineering.cmu.edu/directory/index.html,2026-07-17
person-muller-8255c23a,map-of-epp,faculty,true,Muller,https://epp.engineering.cmu.edu/directory/index.html,2026-07-17
person-niloofarmireshghallah-fcac6b9b,map-of-epp,faculty,true,Niloofar Mireshghallah,https://epp.engineering.cmu.edu/directory/index.html,2026-07-17
person-nock-63d8bf3b,map-of-epp,faculty,true,Nock,https://epp.engineering.cmu.edu/directory/index.html,2026-07-17
person-peha-1313240b,map-of-epp,faculty,true,Peha,https://epp.engineering.cmu.edu/directory/index.html,2026-07-17
person-robertwhite-a3f3b62a,map-of-epp,emeritus,true,Robert White,https://epp.engineering.cmu.edu/directory/index.html,2026-07-17
person-sarahcen-d6f0c7c3,map-of-epp,faculty,true,Sarah Cen,https://epp.engineering.cmu.edu/directory/index.html,2026-07-17
person-sarahscheffler-15f7169c,map-of-epp,faculty,true,Sarah Scheffler,https://epp.engineering.cmu.edu/directory/index.html,2026-07-17
person-saroshtalukdar-96cda550,map-of-epp,emeritus,true,Sarosh Talukdar,https://epp.engineering.cmu.edu/directory/index.html,2026-07-17
person-sioshansi-3e2fdc2f,map-of-epp,faculty,true,Sioshansi,https://epp.engineering.cmu.edu/directory/index.html,2026-07-17
person-sirbu-ca2c0f3e,map-of-epp,emeritus,true,Sirbu,https://epp.engineering.cmu.edu/directory/index.html,2026-07-17
person-whitacre-a4124162,map-of-epp,faculty,true,Whitacre,https://epp.engineering.cmu.edu/directory/index.html,2026-07-17
person-whitefoot-92d162cb,map-of-epp,faculty,true,Whitefoot,https://epp.engineering.cmu.edu/directory/index.html,2026-07-17
person-yu-2318284f,map-of-epp,teaching,true,Yu,https://epp.engineering.cmu.edu/directory/index.html,2026-07-17
person-abovyan-9857bf3a,map-of-iii,former,false,Abovyan,https://www.cmu.edu/iii/people/faculty-staff/index.html,2026-07-17
person-anglin-a8736028,map-of-iii,former,false,Anglin,https://www.cmu.edu/iii/people/faculty-staff/index.html,2026-07-17
person-arthursugden-74772eb9,map-of-iii,adjunct,false,Arthur Sugden,https://www.cmu.edu/iii/people/faculty-staff/index.html,2026-07-17
person-ayoob-3bcb5b1d,map-of-iii,faculty,true,Ayoob,https://www.cmu.edu/iii/people/faculty-staff/index.html,2026-07-17
person-bodily-fd4c755b,map-of-iii,teaching,true,Bodily,https://www.cmu.edu/iii/people/faculty-staff/index.html,2026-07-17
person-brianshyu-9ddf8c62,map-of-iii,adjunct,false,Brian Shyu,https://www.cmu.edu/iii/people/faculty-staff/index.html,2026-07-17
person-corder-85362a88,map-of-iii,adjunct,false,Corder,https://www.cmu.edu/iii/people/faculty-staff/index.html,2026-07-17
person-dai-db83fd8d,map-of-iii,adjunct,false,Dai,https://www.cmu.edu/iii/people/faculty-staff/index.html,2026-07-17
person-deanabrown-76f421eb,map-of-iii,adjunct,false,Deana Brown,https://www.cmu.edu/iii/people/faculty-staff/index.html,2026-07-17
person-dobson-a33e22c9,map-of-iii,adjunct,false,Dobson,https://www.cmu.edu/iii/people/faculty-staff/index.html,2026-07-17
person-drewdavidson-1665b33f,map-of-iii,adjunct,false,Drew Davidson,https://www.cmu.edu/iii/people/faculty-staff/index.html,2026-07-17
person-evans-924d128f,map-of-iii,former,false,Evans,https://www.cmu.edu/iii/people/faculty-staff/index.html,2026-07-17
person-fang-32e23aaf,map-of-iii,faculty,true,Fang,https://www.cmu.edu/iii/people/faculty-staff/index.html,2026-07-17
person-gemperle-38026a7a,map-of-iii,adjunct,false,Gemperle,https://www.cmu.edu/iii/people/faculty-staff/index.html,2026-07-17
person-guidi-4e07793b,map-of-iii,former,false,Guidi,https://www.cmu.edu/iii/people/faculty-staff/index.html,2026-07-17
person-hershberger-c26f52a7,map-of-iii,adjunct,false,Hershberger,https://www.cmu.edu/iii/people/faculty-staff/index.html,2026-07-17
person-hindsbo-4ed0c421,map-of-iii,adjunct,false,Hindsbo,https://www.cmu.edu/iii/people/faculty-staff/index.html,2026-07-17
person-jackmoffett-7679caf4,map-of-iii,adjunct,false,Jack Moffett,https://www.cmu.edu/iii/people/faculty-staff/index.html,2026-07-17
person-kirmayer-39a93bbe,map-of-iii,adjunct,false,Kirmayer,https://www.cmu.edu/iii/people/faculty-staff/index.html,2026-07-17
person-lamont-5ae4f21b,map-of-iii,teaching,true,Lamont,https://www.cmu.edu/iii/people/faculty-staff/index.html,2026-07-17
person-laurafulton-50f57109,map-of-iii,adjunct,false,Laura Fulton,https://www.cmu.edu/iii/people/faculty-staff/index.html,2026-07-17
person-marchetti-3c4ff8f0,map-of-iii,former,false,Marchetti,https://www.cmu.edu/iii/people/faculty-staff/index.html,2026-07-17
person-marksanders-06ad7482,map-of-iii,faculty,true,Mark Sanders,https://www.cmu.edu/iii/people/faculty-staff/index.html,2026-07-17
person-mercier-231c4789,map-of-iii,faculty,true,Mercier,https://www.cmu.edu/iii/people/faculty-staff/index.html,2026-07-17
person-miller-f75a088e,map-of-iii,adjunct,false,Miller,https://www.cmu.edu/iii/people/faculty-staff/index.html,2026-07-17
person-mohan-3ebcee91,map-of-iii,former,false,Mohan,https://www.cmu.edu/iii/people/faculty-staff/index.html,2026-07-17
person-montalvo-e3dadb03,map-of-iii,former,false,Montalvo,https://www.cmu.edu/iii/people/faculty-staff/index.html,2026-07-17
person-murphy-c40fd480,map-of-iii,adjunct,false,Murphy,https://www.cmu.edu/iii/people/faculty-staff/index.html,2026-07-17
person-ott-7365d9e5,map-of-iii,adjunct,false,Ott,https://www.cmu.edu/iii/people/faculty-staff/index.html,2026-07-17
person-root-d979b29e,map-of-iii,teaching,true,Sheryl Root,https://www.cmu.edu/iii/people/faculty-staff/index.html,2026-07-17
person-rot-400fa994,map-of-iii,former,false,Rot,https://www.cmu.edu/iii/people/faculty-staff/index.html,2026-07-17
person-saadati-85f60318,map-of-iii,adjunct,false,Saadati,https://www.cmu.edu/iii/people/faculty-staff/index.html,2026-07-17
person-sarahlaiwala-93dac9c8,map-of-iii,adjunct,false,Sarah Laiwala,https://www.cmu.edu/iii/people/faculty-staff/index.html,2026-07-17
person-saunders-2e4dc827,map-of-iii,former,false,Saunders,https://www.cmu.edu/iii/people/faculty-staff/index.html,2026-07-17
person-shaikh-2e0f9c29,map-of-iii,adjunct,false,Shaikh,https://www.cmu.edu/iii/people/faculty-staff/index.html,2026-07-17
person-shyamalaprayaga-e52447fa,map-of-iii,adjunct,false,Shyamala Prayaga,https://www.cmu.edu/iii/people/faculty-staff/index.html,2026-07-17
person-slesinger-b9c8ebe5,map-of-iii,adjunct,false,Slesinger,https://www.cmu.edu/iii/people/faculty-staff/index.html,2026-07-17
person-smith-7a323ea7,map-of-iii,former,false,Smith,https://www.cmu.edu/iii/people/faculty-staff/index.html,2026-07-17
person-sudgen-e5b0343e,map-of-iii,former,false,Sudgen,https://www.cmu.edu/iii/people/faculty-staff/index.html,2026-07-17
person-taborga-a8dc05b6,map-of-iii,faculty,true,Taborga,https://www.cmu.edu/iii/people/faculty-staff/index.html,2026-07-17
person-thomas-f531a8ff,map-of-iii,adjunct,false,Thomas,https://www.cmu.edu/iii/people/faculty-staff/index.html,2026-07-17
person-woolsey-491f86a5,map-of-iii,adjunct,false,Woolsey,https://www.cmu.edu/iii/people/faculty-staff/index.html,2026-07-17
person-zlotnikov-f28b3cde,map-of-iii,teaching,true,Zlotnikov,https://www.cmu.edu/iii/people/faculty-staff/index.html,2026-07-17
person-bustamante-7062b357,map-of-ini,teaching,true,Bustamante,https://www.cmu.edu/ini/about/team/index.html,2026-07-17
person-denaharitostsamitis-8c62f52c,map-of-ini,faculty,true,Dena Haritos Tsamitis,https://www.cmu.edu/ini/about/team/index.html,2026-07-17
person-farag-2e63ed67,map-of-ini,teaching,true,Farag,https://www.cmu.edu/ini/about/team/index.html,2026-07-17
person-hibshi-a9d6d46a,map-of-ini,teaching,true,Hibshi,https://www.cmu.edu/ini/about/team/index.html,2026-07-17
person-jacobson-b7f331d0,map-of-ini,teaching,true,Jacobson,https://www.cmu.edu/ini/about/team/index.html,2026-07-17
person-kuo-dde7bf19,map-of-ini,teaching,true,Kuo,https://www.cmu.edu/ini/about/team/index.html,2026-07-17
person-michaelmattarock-eddf8f62,map-of-ini,faculty,true,Michael Mattarock,https://www.cmu.edu/ini/about/team/index.html,2026-07-17
person-peca-d823cc40,map-of-ini,former,false,Peca,https://www.cmu.edu/ini/about/team/index.html,2026-07-17
person-tague-1b94d56e,map-of-ini,teaching,true,Tague,https://www.cmu.edu/ini/about/team/index.html,2026-07-17
person-tahakhan-f7c33fa5,map-of-ini,teaching,true,Taha Khan,https://www.cmu.edu/ini/about/team/index.html,2026-07-17
person-telang-a5ad3467,map-of-ini,former,false,Telang,https://www.cmu.edu/ini/about/team/index.html,2026-07-17
person-varodayan-84666bbe,map-of-ini,teaching,true,Varodayan,https://www.cmu.edu/ini/about/team/index.html,2026-07-17
person-aksak-f1702f2c,map-of-mech,teaching,true,Aksak,https://www.meche.engineering.cmu.edu/directory/index.html,2026-07-17
person-bedillion-5c39e382,map-of-mech,teaching,true,Bedillion,https://www.meche.engineering.cmu.edu/directory/index.html,2026-07-17
person-bergbreiter-b4bad05a,map-of-mech,faculty,true,Bergbreiter,https://www.meche.engineering.cmu.edu/directory/index.html,2026-07-17
person-beuth-5961a02d,map-of-mech,faculty,true,Beuth,https://www.meche.engineering.cmu.edu/directory/index.html,2026-07-17
person-bolmin-6dfa8453,map-of-mech,faculty,true,Bolmin,https://www.meche.engineering.cmu.edu/directory/index.html,2026-07-17
person-cagan-16e7bc91,map-of-mech,faculty,true,Cagan,https://www.meche.engineering.cmu.edu/directory/index.html,2026-07-17
person-de-boer-74d71c7c,map-of-mech,faculty,true,de Boer,https://www.meche.engineering.cmu.edu/directory/index.html,2026-07-17
person-edwardrubin-5cdd285c,map-of-mech,emeritus,true,Edward Rubin,https://www.meche.engineering.cmu.edu/directory/index.html,2026-07-17
person-farimani-2fc46be1,map-of-mech,faculty,true,Farimani,https://www.meche.engineering.cmu.edu/directory/index.html,2026-07-17
person-frederikedumbgen-bce91ff8,map-of-mech,faculty,true,Frederike Dümbgen,https://www.meche.engineering.cmu.edu/directory/index.html,2026-07-17
person-gomez-be1b1293,map-of-mech,teaching,true,Gomez,https://www.meche.engineering.cmu.edu/directory/index.html,2026-07-17
person-grande-gutierrez-657b0ef2,map-of-mech,faculty,true,Grande Gutierrez,https://www.meche.engineering.cmu.edu/directory/index.html,2026-07-17
person-haidar-c8674d18,map-of-mech,teaching,true,Haidar,https://www.meche.engineering.cmu.edu/directory/index.html,2026-07-17
person-halilaj-4332d0fd,map-of-mech,faculty,true,Halilaj,https://www.meche.engineering.cmu.edu/directory/index.html,2026-07-17
person-jayan-42e30367,map-of-mech,faculty,true,Jayan,https://www.meche.engineering.cmu.edu/directory/index.html,2026-07-17
person-johnson-33f7c17d,map-of-mech,faculty,true,Johnson,https://www.meche.engineering.cmu.edu/directory/index.html,2026-07-17
person-jones-a6c6f6eb,map-of-mech,faculty,true,Jones,https://www.meche.engineering.cmu.edu/directory/index.html,2026-07-17
person-kang-ef35dc6b,map-of-mech,faculty,true,Kang,https://www.meche.engineering.cmu.edu/directory/index.html,2026-07-17
person-kara-4fc3c61d,map-of-mech,faculty,true,Kara,https://www.meche.engineering.cmu.edu/directory/index.html,2026-07-17
person-leduc-c67ec102,map-of-mech,faculty,true,LeDuc,https://www.meche.engineering.cmu.edu/directory/index.html,2026-07-17
person-litster-5e29d877,map-of-mech,faculty,true,Litster,https://www.meche.engineering.cmu.edu/directory/index.html,2026-07-17
person-majidi-278b8bf0,map-of-mech,faculty,true,Majidi,https://www.meche.engineering.cmu.edu/directory/index.html,2026-07-17
person-malen-3652f991,map-of-mech,faculty,true,Malen,https://www.meche.engineering.cmu.edu/directory/index.html,2026-07-17
person-mccomb-03260969,map-of-mech,faculty,true,McComb,https://www.meche.engineering.cmu.edu/directory/index.html,2026-07-17
person-mcgaughey-00e68c73,map-of-mech,faculty,true,McGaughey,https://www.meche.engineering.cmu.edu/directory/index.html,2026-07-17
person-michalek-7bcce5ed,map-of-mech,faculty,true,Michalek,https://www.meche.engineering.cmu.edu/directory/index.html,2026-07-17
person-narra-914c4179,map-of-mech,faculty,true,Narra,https://www.meche.engineering.cmu.edu/directory/index.html,2026-07-17
person-ogoke-7872259f,map-of-mech,faculty,true,Ogoke,https://www.meche.engineering.cmu.edu/directory/index.html,2026-07-17
person-ozdoganlar-a7be9b75,map-of-mech,faculty,true,Ozdoganlar,https://www.meche.engineering.cmu.edu/directory/index.html,2026-07-17
person-panat-b885e071,map-of-mech,faculty,true,Panat,https://www.meche.engineering.cmu.edu/directory/index.html,2026-07-17
person-paulsteif-bdb00428,map-of-mech,emeritus,true,Paul Steif,https://www.meche.engineering.cmu.edu/directory/index.html,2026-07-17
person-presto-a6f7db70,map-of-mech,faculty,true,Presto,https://www.meche.engineering.cmu.edu/directory/index.html,2026-07-17
person-rabin-0f2e3379,map-of-mech,faculty,true,Rabin,https://www.meche.engineering.cmu.edu/directory/index.html,2026-07-17
person-ryanjohnson-8e7d318c,map-of-mech,faculty,true,Ryan Johnson,https://www.meche.engineering.cmu.edu/directory/index.html,2026-07-17
person-shen-76bb0c47,map-of-mech,faculty,true,Shen,https://www.meche.engineering.cmu.edu/directory/index.html,2026-07-17
person-shichuneyao-cbf4ce70,map-of-mech,emeritus,true,Shi-Chune Yao,https://www.meche.engineering.cmu.edu/directory/index.html,2026-07-17
person-shimada-13cd6ff1,map-of-mech,faculty,true,Shimada,https://www.meche.engineering.cmu.edu/directory/index.html,2026-07-17
person-singh-2529f9f3,map-of-mech,teaching,true,Singh,https://www.meche.engineering.cmu.edu/directory/index.html,2026-07-17
person-sullivan-589c9545,map-of-mech,faculty,true,Sullivan,https://www.meche.engineering.cmu.edu/directory/index.html,2026-07-17
person-taylor-e347ee6b,map-of-mech,faculty,true,Taylor,https://www.meche.engineering.cmu.edu/directory/index.html,2026-07-17
person-tucker-dc4f5923,map-of-mech,faculty,true,Tucker,https://www.meche.engineering.cmu.edu/directory/index.html,2026-07-17
person-wang-685e2f11,map-of-mech,faculty,true,Wang,https://www.meche.engineering.cmu.edu/directory/index.html,2026-07-17
person-weber-04119f6b,map-of-mech,faculty,true,Weber,https://www.meche.engineering.cmu.edu/directory/index.html,2026-07-17
person-webster-wood-d2b08d26,map-of-mech,faculty,true,Webster-Wood,https://www.meche.engineering.cmu.edu/directory/index.html,2026-07-17
person-whitefoot-92d162cb,map-of-mech,faculty,true,Whitefoot,https://www.meche.engineering.cmu.edu/directory/index.html,2026-07-17
person-zhang-96ead879,map-of-mech,faculty,true,Zhang,https://www.meche.engineering.cmu.edu/directory/index.html,2026-07-17
person-zhao-f1ed811c,map-of-mech,faculty,true,Zhao,https://www.meche.engineering.cmu.edu/directory/index.html,2026-07-17
person-bettinger-29b6bf00,map-of-mse,former,false,Bettinger,https://www.mse.engineering.cmu.edu/directory/,2026-07-17
person-bockstaller-a1dbd67d,map-of-mse,faculty,true,Bockstaller,https://www.mse.engineering.cmu.edu/directory/,2026-07-17
person-cohen-karni-eb20363d,map-of-mse,faculty,true,Cohen-Karni,https://www.mse.engineering.cmu.edu/directory/,2026-07-17
person-davidlaughlin-7431e470,map-of-mse,emeritus,true,David Laughlin,https://www.mse.engineering.cmu.edu/directory/,2026-07-17
person-degraef-e8ced3ef,map-of-mse,faculty,true,DeGraef,https://www.mse.engineering.cmu.edu/directory/,2026-07-17
person-dickey-a1bbedfe,map-of-mse,faculty,true,Dickey,https://www.mse.engineering.cmu.edu/directory/,2026-07-17
person-feinberg-095ac87b,map-of-mse,faculty,true,Feinberg,https://www.mse.engineering.cmu.edu/directory/,2026-07-17
person-heard-72bdd1c8,map-of-mse,teaching,true,Heard,https://www.mse.engineering.cmu.edu/directory/,2026-07-17
person-islam-df3e639a,map-of-mse,faculty,true,Islam,https://www.mse.engineering.cmu.edu/directory/,2026-07-17
person-ismailadabo-7d114005,map-of-mse,faculty,true,Ismaila Dabo,https://www.mse.engineering.cmu.edu/directory/,2026-07-17
person-juanchamorro-e7c25e5d,map-of-mse,faculty,true,Juan Chamorro,https://www.mse.engineering.cmu.edu/directory/,2026-07-17
person-krause-077fe444,map-of-mse,faculty,true,Krause,https://www.mse.engineering.cmu.edu/directory/,2026-07-17
person-kurchin-659ab807,map-of-mse,faculty,true,Kurchin,https://www.mse.engineering.cmu.edu/directory/,2026-07-17
person-marom-b1a40905,map-of-mse,faculty,true,Marom,https://www.mse.engineering.cmu.edu/directory/,2026-07-17
person-mayer-cb8d8bca,map-of-mse,faculty,true,Mayer,https://www.mse.engineering.cmu.edu/directory/,2026-07-17
person-mchenry-35c892fa,map-of-mse,emeritus,true,McHenry,https://www.mse.engineering.cmu.edu/directory/,2026-07-17
person-o-connor-5200d92d,map-of-mse,faculty,true,O'Connor,https://www.mse.engineering.cmu.edu/directory/,2026-07-17
person-olexandrisayev-f148dda9,map-of-mse,faculty,true,Olexandr Isayev,https://www.mse.engineering.cmu.edu/directory/,2026-07-17
person-paulwynblatt-586a81f4,map-of-mse,emeritus,true,Paul Wynblatt,https://www.mse.engineering.cmu.edu/directory/,2026-07-17
person-pistorius-4e58727c,map-of-mse,faculty,true,Pistorius,https://www.mse.engineering.cmu.edu/directory/,2026-07-17
person-porter-9bb421fc,map-of-mse,faculty,true,Porter,https://www.mse.engineering.cmu.edu/directory/,2026-07-17
person-robertdavis-d14389c8,map-of-mse,emeritus,true,Robert Davis,https://www.mse.engineering.cmu.edu/directory/,2026-07-17
person-rohrer-d34e1f81,map-of-mse,faculty,true,Rohrer,https://www.mse.engineering.cmu.edu/directory/,2026-07-17
person-rollett-553e9d0d,map-of-mse,faculty,true,Rollett,https://www.mse.engineering.cmu.edu/directory/,2026-07-17
person-salvador-e8decf1a,map-of-mse,faculty,true,Salvador,https://www.mse.engineering.cmu.edu/directory/,2026-07-17
person-skowronski-e8507da6,map-of-mse,faculty,true,Skowronski,https://www.mse.engineering.cmu.edu/directory/,2026-07-17
person-sokalski-27553d9e,map-of-mse,teaching,true,Sokalski,https://www.mse.engineering.cmu.edu/directory/,2026-07-17
person-taheri-mousavi-3fc3c40e,map-of-mse,faculty,true,Taheri-Mousavi,https://www.mse.engineering.cmu.edu/directory/,2026-07-17
person-towe-a7ced21f,map-of-mse,faculty,true,Towe,https://www.mse.engineering.cmu.edu/directory/,2026-07-17
person-warrengarrison-657e67f6,map-of-mse,emeritus,true,Warren Garrison,https://www.mse.engineering.cmu.edu/directory/,2026-07-17
person-webler-af4b5216,map-of-mse,faculty,true,Webler,https://www.mse.engineering.cmu.edu/directory/,2026-07-17
person-whitacre-a4124162,map-of-mse,faculty,true,Whitacre,https://www.mse.engineering.cmu.edu/directory/,2026-07-17
