person_id,display_name,scholar_id,scholar_id_source_url,scholar_id_verified_at,orcid,homepage_url,notes
person-paulsides-2aad7e27,Paul Sides,,,,,,Added from an official CMU directory on 2026-07-17; Scholar ID unresolved.
person-paulsteif-bdb00428,Paul Steif,NVHAIw4AAAAJ,https://engineering.cmu.edu/directory/bios/steif-paul.html,2026-07-17,,https://engineering.cmu.edu/directory/bios/steif-paul.html,Added from an official CMU directory on 2026-07-17; Scholar ID verified from a linked public source on 2026-07-17.
person-paulwynblatt-586a81f4,Paul Wynblatt,,,,,,Added from an official CMU directory on 2026-07-17; Scholar ID unresolved.
person-peca-d823cc40,Peca,1mNkJwgAAAAJ,,,,,Migrated from the legacy map registries; full-name review pending.
person-peha-1313240b,Jon Peha,uhIGX-MAAAAJ,,,,,Verified against an official CMU directory on 2026-07-17.
person-peraire-bcbd50cf,Cécile Péraire,F8Tqw_kAAAAJ,,,,,Verified against an official CMU directory on 2026-07-17.
person-perkins-d0de49ef,Perkins,,,,,,Migrated from the legacy map registries; full-name review pending.
person-philiprleduc-0f44c586,Philip R. LeDuc,,,,,,Added from an official CMU directory on 2026-07-17; Scholar ID unresolved.
person-piazza-bcb829db,Gianluca (Gian) Piazza,K98bfxEAAAAJ,,,,,Verified against an official CMU directory on 2026-07-17.
person-pileggi-e79f184f,Larry Pileggi,Mm-vQM8AAAAJ,,,,,Verified against an official CMU directory on 2026-07-17.
person-pistorius-4e58727c,P. Chris Pistorius,oP6n73gAAAAJ,,,,,Verified against an official CMU directory on 2026-07-17.
person-porter-9bb421fc,Lisa Porter,RrSOHq8AAAAJ,,,,,Verified against an official CMU directory on 2026-07-17.
person-pozzi-244d5cb8,Matteo Pozzi,NldhiuYAAAAJ,,,,,Verified against an official CMU directory on 2026-07-17.
person-prasenjitmitra-4043ce5d,Prasenjit Mitra,8PbgiPkAAAAJ,https://engineering.cmu.edu/directory/bios/mitra-prasenjit.html,2026-07-17,,https://engineering.cmu.edu/directory/bios/mitra-prasenjit.html,Added from an official CMU directory on 2026-07-17; Scholar ID verified from a linked public source on 2026-07-17.
person-presto-a6f7db70,Albert Presto,4iYpwt8AAAAJ,,,,,Verified against an official CMU directory on 2026-07-17.
person-qian-b45264e0,Sean Qian,i8vD3O0AAAAJ,,,,,Verified against an official CMU directory on 2026-07-17.
person-qu-aaafb634,Guannan Qu,oFIXoy8AAAAJ,,,,,Verified against an official CMU directory on 2026-07-17.
person-rabin-0f2e3379,Yoed Rabin,INTSXtcAAAAJ,,,,,Verified against an official CMU directory on 2026-07-17.
person-racz-571e1ce0,Racz,_ZWLAHkAAAAJ,,,,,Migrated from the legacy map registries; full-name review pending.
person-rafawodarski-4596864f,Rafał Włodarski,,,,,,Added from an official CMU directory on 2026-07-17; Scholar ID unresolved.
person-rajkumar-4d24084d,Raj Rajkumar,6JU9KqgAAAAJ,,,,,Verified against an official CMU directory on 2026-07-17.
person-ramakrishnan-66c33015,Ramakrishnan,,,,,,Migrated from the legacy map registries; full-name review pending.
person-rawn-8123da6a,Barry Rawn,wVMHcqoAAAAJ,,,,,Verified against an official CMU directory on 2026-07-17.
person-rebeccaetaylor-7f134b32,Rebecca E. Taylor,,,,,,Added from an official CMU directory on 2026-07-17; Scholar ID unresolved.
person-ren-505ace5d,Xi (Charlie) Ren,xJrrWmQAAAAJ,,,,,Verified against an official CMU directory on 2026-07-17.
person-robertdavis-d14389c8,Robert Davis,rW8HHvYAAAAJ,https://engineering.cmu.edu/directory/bios/davis-robert.html,2026-07-17,,https://engineering.cmu.edu/directory/bios/davis-robert.html,Added from an official CMU directory on 2026-07-17; Scholar ID verified from a linked public source on 2026-07-17.
person-robertwhite-a3f3b62a,Robert White,,,,,,Added from an official CMU directory on 2026-07-17; Scholar ID unresolved.
person-robinson-300d9df2,Anne Skaja Robinson,NnIC2iAAAAAJ,,,,,Verified against an official CMU directory on 2026-07-17.
person-rohrer-d34e1f81,Gregory Rohrer,eLe4eJEAAAAJ,,,,,Verified against an official CMU directory on 2026-07-17.
person-rollett-553e9d0d,Anthony Rollett,K5ja68wAAAAJ,,,,,Verified against an official CMU directory on 2026-07-17.
person-ronaldrohrer-b5050713,Ronald Rohrer,,,,,,Added from an official CMU directory on 2026-07-17; Scholar ID unresolved.
person-root-d979b29e,Sheryl Root,,,,,,Verified against an official CMU directory on 2026-07-17.
person-rot-400fa994,Rot,,,,,,Migrated from the legacy map registries; full-name review pending.
person-rounce-757b60af,David Rounce,VcbkS6UAAAAJ,,,,,Verified against an official CMU directory on 2026-07-17.
person-rowe-8a14544b,Anthony Rowe,,,,,,Verified against an official CMU directory on 2026-07-17.
person-ryanjohnson-8e7d318c,Ryan Johnson,Z7ipvCwAAAAJ,https://engineering.cmu.edu/directory/bios/johnson-ryan.html,2026-07-17,,https://engineering.cmu.edu/directory/bios/johnson-ryan.html,Added from an official CMU directory on 2026-07-17; Scholar ID verified from a linked public source on 2026-07-17.
person-saadati-85f60318,Omid Saadati,,,,,,Verified against an official CMU directory on 2026-07-17.
person-salvador-e8decf1a,Paul Salvador,vO15bQkAAAAJ,,,,,Verified against an official CMU directory on 2026-07-17.
person-sampagliarini-0706c694,Sam Pagliarini,YQSZDq8AAAAJ,https://engineering.cmu.edu/directory/bios/pagliarini-samuel-nascimento.html,2026-07-17,,https://engineering.cmu.edu/directory/bios/pagliarini-samuel-nascimento.html,Added from an official CMU directory on 2026-07-17; Scholar ID verified from a linked public source on 2026-07-17.
person-sanders-914e1e77,Sanders,FClnlsgAAAAJ,,,,,Migrated from the legacy map registries; full-name review pending.
person-sankaranarayanan-558872d9,Aswin Sankaranarayanan,UtIervAAAAAJ,,,,,Verified against an official CMU directory on 2026-07-17.
person-sarahcen-d6f0c7c3,Sarah Cen,2BTuWpgAAAAJ,https://shcen.github.io/,2026-07-17,,https://shcen.github.io/,Added from an official CMU directory on 2026-07-17; Scholar ID verified from a linked public source on 2026-07-17.
person-sarahlaiwala-93dac9c8,Sarah Laiwala,,,,,,Added from an official CMU directory on 2026-07-17; Scholar ID unresolved.
person-sarahscheffler-15f7169c,Sarah Scheffler,YPq45Q0AAAAJ,https://engineering.cmu.edu/directory/bios/scheffler-sarah.html,2026-07-17,,https://engineering.cmu.edu/directory/bios/scheffler-sarah.html,Added from an official CMU directory on 2026-07-17; Scholar ID verified from a linked public source on 2026-07-17.
person-saroshtalukdar-96cda550,Sarosh Talukdar,,,,,,Added from an official CMU directory on 2026-07-17; Scholar ID unresolved.
person-saunders-2e4dc827,Saunders,,,,,,Migrated from the legacy map registries; full-name review pending.
person-savvides-d7f3fac4,Marios Savvides,mWpu_ooAAAAJ,,,,,Verified against an official CMU directory on 2026-07-17.
person-schneider-acb081c9,James Schneider,amrrCWAAAAAJ,,,,,Verified against an official CMU directory on 2026-07-17.
person-sekar-e988ffaa,Vyas Sekar,5V852JcAAAAJ,,,,,Verified against an official CMU directory on 2026-07-17.
person-shaikh-2e0f9c29,Karimulla Shaikh,,,,,,Verified against an official CMU directory on 2026-07-17.
person-shen-76bb0c47,Sheng Shen,9KtTt28AAAAJ,,,,,Verified against an official CMU directory on 2026-07-17.
person-shen-a3919bd2,John Shen,pARKzQsAAAAJ,,,,,Verified against an official CMU directory on 2026-07-17.
person-shi-54ba5fa2,Shi,rejzeocAAAAJ,,,,,Migrated from the legacy map registries; full-name review pending.
person-shichuneyao-cbf4ce70,Shi-Chune Yao,,,,,,Added from an official CMU directory on 2026-07-17; Scholar ID unresolved.
person-shimada-13cd6ff1,Kenji Shimada,pgcK25AAAAAJ,,,,,Verified against an official CMU directory on 2026-07-17.
person-shyamalaprayaga-e52447fa,Shyamala Prayaga,,,,,,Added from an official CMU directory on 2026-07-17; Scholar ID unresolved.
person-singh-2529f9f3,Satbir Singh,lViJAdQAAAAJ,,,,,Verified against an official CMU directory on 2026-07-17.
person-sioshansi-3e2fdc2f,Ramteen Sioshansi,pBEw09IAAAAJ,,,,,Verified against an official CMU directory on 2026-07-17.
person-sirbu-ca2c0f3e,Marvin Sirbu,adJ32iMAAAAJ,,,,,Verified against an official CMU directory on 2026-07-17.
person-skirpan-1d86e7ce,Michael Skirpan,6IvhxBkAAAAJ,,,,,Verified against an official CMU directory on 2026-07-17.
person-skowronski-e8507da6,Marek Skowronski,IFFsG-oAAAAJ,,,,,Verified against an official CMU directory on 2026-07-17.
person-slesinger-b9c8ebe5,Sophie Slesinger,,,,,,Verified against an official CMU directory on 2026-07-17.
person-smailagic-9981af04,Smailagic,qMCGI94AAAAJ,,,,,Migrated from the legacy map registries; full-name review pending.
person-smith-7a323ea7,Smith,QXSGNWkAAAAJ,,,,,Migrated from the legacy map registries; full-name review pending.
person-smith-dfd009a4,Matthew A. Smith,mhi9LhkAAAAJ,,,,,Verified against an official CMU directory on 2026-07-17.
person-sokalski-27553d9e,Vincent Sokalski,NmnYW7cAAAAJ,,,,,Verified against an official CMU directory on 2026-07-17.
person-srimani-52f499dc,Tathagata Srimani,NVcyQ3wAAAAJ,,,,,Verified against an official CMU directory on 2026-07-17.
person-sriraman-11f16595,Akshitha Sriraman,y0OuVvAAAAAJ,https://users.ece.cmu.edu/~asrirama/,2026-07-17,,https://users.ece.cmu.edu/~asrirama/,Verified against an official CMU directory on 2026-07-17; Scholar ID verified from a linked public source on 2026-07-17.
person-steenkiste-1644722f,Peter Steenkiste,DK7TEvkAAAAJ,,,,,Verified against an official CMU directory on 2026-07-17.
person-stefanieasydlik-a410343f,Stefanie A. Sydlik,,,,,,Added from an official CMU directory on 2026-07-17; Scholar ID unresolved.
person-stern-0c0f687c,Richard Stern,ffUu1PcAAAAJ,,,,,Verified against an official CMU directory on 2026-07-17.
person-stevegaroff-22046197,Steve Garoff,,,,,,Added from an official CMU directory on 2026-07-17; Scholar ID unresolved.
person-stewartisaacs-9942cf07,Stewart Isaacs,FCfLtKgAAAAJ,https://engineering.cmu.edu/directory/bios/isaacs-stewart.html,2026-07-17,,https://engineering.cmu.edu/directory/bios/isaacs-stewart.html,Added from an official CMU directory on 2026-07-17; Scholar ID verified from a linked public source on 2026-07-17.
person-sudgen-e5b0343e,Sudgen,,,,,,Migrated from the legacy map registries; full-name review pending.
person-sujiang-8d09c821,Su Jiang,M9oFDycAAAAJ,https://engineering.cmu.edu/directory/bios/jiang-su.html,2026-07-17,,https://engineering.cmu.edu/directory/bios/jiang-su.html,Added from an official CMU directory on 2026-07-17; Scholar ID verified from a linked public source on 2026-07-17.
person-sullivan-16d4ae28,Tom Sullivan,,,,,,Verified against an official CMU directory on 2026-07-17.
person-sullivan-589c9545,Ryan Sullivan,wXSgFr4AAAAJ,,,,,Verified against an official CMU directory on 2026-07-17.
person-susanasteppan-390a6ad0,Susana Steppan,,,,,,Added from an official CMU directory on 2026-07-17; Scholar ID unresolved.
person-szafron-1290fc07,Jason Szafron,gbVHsS0AAAAJ,,,,,Verified against an official CMU directory on 2026-07-17.
person-taborga-a8dc05b6,Jorge Taborga,,,,,,Verified against an official CMU directory on 2026-07-17.
person-tague-1b94d56e,Patrick Tague,OiDWDQUAAAAJ,,,,,Verified against an official CMU directory on 2026-07-17.
person-tahakhan-f7c33fa5,Taha Khan,,,,,,Added from an official CMU directory on 2026-07-17; Scholar ID unresolved.
person-taheri-mousavi-3fc3c40e,Mohadeseh Taheri-Mousavi,G5ZrIsIAAAAJ,,,,,Verified against an official CMU directory on 2026-07-17.
person-tang-cc63d18f,Pingbo Tang,U43hPn8AAAAJ,,,,,Verified against an official CMU directory on 2026-07-17.
person-taylor-e347ee6b,Rebecca Taylor,eDzzGUQAAAAJ,,,,,Verified against an official CMU directory on 2026-07-17.
person-telang-a5ad3467,Telang,,,,,,Migrated from the legacy map registries; full-name review pending.
person-thomas-f531a8ff,Ravi Thomas,,,,,,Verified against an official CMU directory on 2026-07-17.
person-thompson-1b8a376e,Thompson,,,,,,Migrated from the legacy map registries; full-name review pending.
person-thornburg-692fdbef,Jesse Thornburg,vVhcBXoAAAAJ,,,,,Verified against an official CMU directory on 2026-07-17.
person-tilton-3ee635e8,Robert D. Tilton,LNwlI-8AAAAJ,https://engineering.cmu.edu/directory/bios/tilton-robert.html,2026-07-17,,https://engineering.cmu.edu/directory/bios/tilton-robert.html,Verified against an official CMU directory on 2026-07-17; Added from an official CMU directory on 2026-07-17; Merged duplicate registry identity person-robertdtilton-ddf75897 on 2026-07-17; Scholar ID verified from a linked public source on 2026-07-17.
person-timothyverstynen-f3490551,Timothy Verstynen,rjPNIhkAAAAJ,https://www.cmu.edu/news/experts/timothy.verstynen,2026-07-17,,https://www.cmu.edu/news/experts/timothy.verstynen,Added from an official CMU directory on 2026-07-17; Scholar ID verified from a linked public source on 2026-07-17.
person-toerien-5ee4e414,Toerien,,,,,,Migrated from the legacy map registries; full-name review pending.
person-tonguz-7107a4dd,Ozan Tonguz,,,,,,Verified against an official CMU directory on 2026-07-17.
person-torres-f3047bdc,Ana Inés Torres,8xQ5wR4AAAAJ,,,,,Verified against an official CMU directory on 2026-07-17.
person-towe-a7ced21f,Elias Towe,,,,,,Verified against an official CMU directory on 2026-07-17.
person-tucker-dc4f5923,Conrad Tucker,8N6uFIkAAAAJ,,,,,Verified against an official CMU directory on 2026-07-17.
person-ulissi-c727254a,Ulissi,E0tlVgQAAAAJ,,,,,Migrated from the legacy map registries; full-name review pending.
person-umuhoza-7a04ba41,Eric Umuhoza,rcGIhfMAAAAJ,,,,,Verified against an official CMU directory on 2026-07-17.
person-varodayan-84666bbe,David Varodayan,kyxpmt8AAAAJ,,,,,Verified against an official CMU directory on 2026-07-17.
person-vchen-9b5c7f9b,Vanessa Chen,hkAq-IIAAAAJ,,,,,Verified against an official CMU directory on 2026-07-17.
person-vernon-cb39dcf1,Vernon,gcqbMxAAAAAJ,,,,,Migrated from the legacy map registries; full-name review pending.
person-wahby-90f4c78c,Riad Wahby,cwIxVGgAAAAJ,,,,,Verified against an official CMU directory on 2026-07-17.
person-wang-2051cd94,Gerald Wang,VH21b7cAAAAJ,,,,,Verified against an official CMU directory on 2026-07-17.
person-wang-685e2f11,Liwei Wang,VPWy3N8AAAAJ,,,,,Verified against an official CMU directory on 2026-07-17.
person-wang-ebfb2368,Yu-li Wang,E2N0GsIAAAAJ,,,,,Verified against an official CMU directory on 2026-07-17.
person-warrengarrison-657e67f6,Warren Garrison,,,,,,Added from an official CMU directory on 2026-07-17; Scholar ID unresolved.
person-washburn-3a49d96a,Newell R. Washburn,ctYLFRIAAAAJ,,,,,Verified against an official CMU directory on 2026-07-17.
person-wayne-7ded72b5,Wayne,_7HjzLYAAAAJ,,,,,Migrated from the legacy map registries; full-name review pending.
person-weber-04119f6b,Douglas J. Weber,7iFu3a4AAAAJ,https://engineering.cmu.edu/directory/bios/weber-douglas.html,2026-07-17,,https://engineering.cmu.edu/directory/bios/weber-douglas.html,Verified against an official CMU directory on 2026-07-17; Added from an official CMU directory on 2026-07-17; Merged duplicate registry identity person-douglasjweber-ffdf1a19 on 2026-07-17; Scholar ID verified from a linked public source on 2026-07-17.
person-webler-af4b5216,Bryan Webler,MFLMm8YAAAAJ,,,,,Verified against an official CMU directory on 2026-07-17.
person-webster-wood-d2b08d26,Victoria Webster-Wood,jW3whJYAAAAJ,,,,,Verified against an official CMU directory on 2026-07-17.
person-whitacre-a4124162,Jay Whitacre,NIaQAAUAAAAJ,,,,,Verified against an official CMU directory on 2026-07-17.
person-whitefoot-92d162cb,Kate Whitefoot,3W2VK5sAAAAJ,,,,,Verified against an official CMU directory on 2026-07-17.
person-whitehead-f74964e3,Kathryn Whitehead,zKKBwB4AAAAJ,,,,,Verified against an official CMU directory on 2026-07-17.
person-wiecha-63b6a98d,Wiecha,wgrJnDgAAAAJ,,,,,Migrated from the legacy map registries; full-name review pending.
person-wlodarski-430ec9b1,Rafal Wlodarski,,,,,,Verified against an official CMU directory on 2026-07-17.
person-wood-0659efc9,Sossena Wood,qC52bkkAAAAJ,,,,,Verified against an official CMU directory on 2026-07-17.
person-woolsey-491f86a5,Kristi Woolsey,,,,,,Verified against an official CMU directory on 2026-07-17.
person-yagan-7c6acaa4,Osman Yağan,XtTBo1AAAAAJ,,,,,Verified against an official CMU directory on 2026-07-17.
person-yongjiejessicazhang-5b7f2c04,Yongjie Jessica Zhang,,,,,,Added from an official CMU directory on 2026-07-17; Scholar ID unresolved.
person-yongxinleonzhao-ee657c1e,Yongxin (Leon) Zhao,eMZvqqAAAAAJ,https://labs.bio.cmu.edu/zhao/people/yongxin-zhao-ph-d/,2026-07-17,,https://labs.bio.cmu.edu/zhao/people/yongxin-zhao-ph-d/,Added from an official CMU directory on 2026-07-17; Scholar ID verified from a linked public source on 2026-07-17.
person-youssfi-452e51ed,Ziad Youssfi,,,,,,Verified against an official CMU directory on 2026-07-17.
person-yu-2318284f,Phillip Yu,,,,,,Verified against an official CMU directory on 2026-07-17.
person-yu-f6b9b7db,Byron Yu,Fz3_tukAAAAJ,,,,,Verified against an official CMU directory on 2026-07-17.
person-zackoryerickson-7430abb2,Zackory Erickson,wElkTtIAAAAJ,https://www.cmu.edu/bme/People/Faculty/profile/zerickson.html,2026-07-17,,https://www.cmu.edu/bme/People/Faculty/profile/zerickson.html,Added from an official CMU directory on 2026-07-17; Scholar ID verified from a linked public source on 2026-07-17.
person-zajdel-c0cb5464,Tom Zajdel,XDT0iaUAAAAJ,,,,,Verified against an official CMU directory on 2026-07-17.
person-zapanta-5293b7b5,Conrad M. Zapanta,Jobeqc8AAAAJ,https://engineering.cmu.edu/directory/bios/zapanta-conrad.html,2026-07-17,,https://engineering.cmu.edu/directory/bios/zapanta-conrad.html,Verified against an official CMU directory on 2026-07-17; Scholar ID verified from a linked public source on 2026-07-17.
person-zeyneptemel-b869d8a9,Zeynep Temel,3mSNkMkAAAAJ,https://www.cmu.edu/bme/People/Faculty/profile/ztemel.html,2026-07-17,,https://www.cmu.edu/bme/People/Faculty/profile/ztemel.html,Added from an official CMU directory on 2026-07-17; Scholar ID verified from a linked public source on 2026-07-17.
person-zhang-96ead879,Jessica Zhang,dzHYBKcAAAAJ,,,,,Verified against an official CMU directory on 2026-07-17.
person-zhang-d6e221d7,Xu Zhang,y881pqMAAAAJ,https://research.ece.cmu.edu/zhanglab/index.html,2026-07-17,,https://research.ece.cmu.edu/zhanglab/index.html,Verified against an official CMU directory on 2026-07-17; Scholar ID verified from a linked public source on 2026-07-17.
person-zhao-f1ed811c,Ding Zhao,z7tPc9IAAAAJ,,,,,Verified against an official CMU directory on 2026-07-17.
person-zheng-6b8a962f,Siyang Zheng,5EewAB0AAAAJ,,,,,Verified against an official CMU directory on 2026-07-17.
person-zhu-23d54a0c,Jimmy Zhu,ZJnhH6oAAAAJ,https://engineering.cmu.edu/directory/bios/zhu-jiangang.html,2026-07-18,,https://engineering.cmu.edu/directory/bios/zhu-jiangang.html,Scholar ID verified from the official CMU Engineering profile on 2026-07-18.
person-zlotnikov-f28b3cde,Susanna Zlotnikov,,,,,,Verified against an official CMU directory on 2026-07-17.
